"genome site","probability"
"argR",0.271535297124667
"entD",0.0021870797
"glpR",0.297876838133333
"ydhA",0.00282926308133333
"ECB_02832",0.0081183665
"ycdT",0.00602741298233333
"dacA",0.19910633899
"yddB",0.00681049743333333
"yneE",0.221495204578667
"fabF",0.00274802200000066
"proQ",0.0154216183333333
"envZ.1",0.0716807033333333
"acnB",0.00353212196533333
"ybjG.mdfA",0.00284267166666667
"yeeP.isrC",0.00145230876666705
"ydeE",0.114246147476
"ftsI.1",0.0111189955433333
"rob",0.00302552943333333
"xdhB",0.00315210866678308
"mlaD",0.00109736982183333
"rbsK",0.173159974088667
"parC",0.08426483881
"hydN",0.114262804076667
"ompR.1",0.0259143113333333
"ccmH",0.209100904597667
"cpxR",0.00198097698633333
"ypjC",0.00146017581566667
"yegQ",0.1936639606
"tufB",0.001350442
"gtrS",0.00198972642333333
"pgsA",0.0841940602066667
"phoQ",0.00417844865333333
"ynfL",0.00466976254666667
"nagC",0.015967578
"yedW.yedX",0.00268464713333333
"rbsA",0.0627947047833333
"ldrC",0.0093000734
"yabN",0.00153009057333333
"ykgK.ykgL",0.00594053463333333
"yaaH.yaaW",0.00441630697666667
"ECB_01992",0.03625028
"mdoG",0.00386711537666667
"mreC",0.026738711
"sbmA",0.00819033416666667
"ECB_00825",0.00284558180666667
"tesB.ybaY",0.00501730932333333
"cpsG",0.064510389
"aroP.pdhR",0.114305870792267
"rssB",0.00931249133333333
"ybhI",0.00377819103333333
"rluB",0.00170612293333333
"dnaX",0.00365937963333333
"ylbH",0.00316009948666667
"sucB",0.00326341193333333
"rpsA",0.00393599343333333
"ybhJ",0.00291274882333333
"yccE",0.00209607928
"gabD",0.118999698533333
"rbs",0.0042554675007
"ynjD",0.00438778229133333
"yceA",0.0026465504411
"ycfH.ptsG",0.003605974714
"rna",0.00757507676666667
"galS",0.00536310413333333
"ptsP",0.00681288172
"rssA.rssB",0.17012676387
"yejM",0.0120579415666667
"slyD",0.157623534784333
"fnr.insH",0.00198996769566667
"mfd",0.00680961276666667
"metL",0.0544555046666667
"gyrB",0.08414598799
"secA",0.00735129576666667
"hybB",0.176968940170167
"mdh",0.163266077568667
"hrpA",0.0143969171333333
"prpR",0.114567647338408
"aroP",0.00194151708623928
"ybeB",0.00146812843
"ymdC",0.16541109298
"ynjI",0.00876506386666667
"dcuB.dcuR",0.0021395733
"focA.ycaO",0.00731313686666667
"gatA",0.00261813566666667
"gatY.fbaB",0.038369707
"pntB",0.00207037030666667
"fruK",0.010520236
"isrC",0.00355421386666667
"cmr",0.00354891703333333
"yedX",0.00262887159462133
"pgaB",0.00480028343333333
"yfgF",0.00401794926666667
"hns.tdk",0.011990704
"yfbM",0.0038272223
"dgsA",0.0021427948
"fucI",0.00381520280666667
"ftsX",0.199866466158333
"msbA",0.0665361354876667
"mhpB",0.1143431523118
"wzzE",0.00701333443333333
"ogrK",0.104415379416667
"nudE.yrfF",0.000644005562402733
"potA",0.004299598824
"wzc",0.00145943984666667
"folP",0.000637254846405667
"marR.1",0.00204892512333333
"envR",0.00188138122
"ydgI",0.0030383805334
"insK.glyS",0.00283881671666667
"yaiT",0.004811798588
"rpsL",0.000305064359868473
"arcB",0.043782566
"ispF",0.114022499488177
"cyoB",0.002414699714
"fliC",0.0488405765544333
"cpxA",0.00253621722
"hemA",0.11422623399
"ispA",0.114303466333333
"thiQ",0.00184618533333333
"cyaA",0.00764870716666667
"kdtA",0.00264118766666668
"pdxB",0.00458235033333333
"acpP",0.00230607559333333
"feoA",0.0902050606876667
"flhD",0.00286027551
"lldR",0.00280221166666667
"nadR",0.0449442137333333
"ilvB",0.00134753833333333
"purF",0.00195384276666667
"pitA",0.00408464927666667
"yifN.ppiC",0.00257638423333333
"alaS",0.114251723897667
"ycjF",0.00305340659603333
"soxR",0.00375650316333333
"ycbZ",0.0111043593333333
"yjjK",0.0681821549333333
"dcd",0.110015442031667
"yfiE",0.00146798468666667
"rplF",0.238557207166667
"rpoD",0.0528240763333333
"rimK.ybjN",0.114247299147333
"mprA.1",0.000805622066666667
"nfsB",0.00289107965333333
"ybhF",0.114248082857333
"emrB",0.196708594903333
"ybbA",0.110042015869333
"tsf",0.00145333677883333
"atpA",0.00498250866666667
"marC",0.00181493204931662
"yjjM",0.00924772453533333
"insL.lon",0.00146919949733333
"ybcQ",0.00673505277666667
"insL.2.lon",0.00162652064333333
"setA",0.00560509093333333
"insB.1",0.00489161736666667
"ECB_01996",0.00941285403333333
"pflA.pflB",0.00307448771333333
"ybiW",0.00230456086666667
"ynjA",0.00285587817666667
"ogrK.ECB_02013",0.0060861414
"entF",0.00841116486666667
"thrS",0.00299830096666667
"ECB_01513.ECB_01523",0.00741356966666667
"gspF",0.00293266093333333
"hokE",0.00513631513333333
"pta",0.0181847289666667
"ECB_00736.ECB_00737",0.003601725649
"nth.ydgR",0.00761150974666667
"puuP",0.114207254389
"hyfG",0.00397988166666667
"ydcU",0.00289290627333333
"ybeA",0.00285485820333333
"ybjE",0.0052787834
"ECB_01413",0.00287541774333333
"ydiJ",0.00697110566666667
"murD",0.00204350131333333
"valS",0.249682720593333
"bamA",0.066515110306
"cusA",0.0101942816133333
"proA",0.002877931409
"yagR",0.00607678024333333
"ptsG",0.175247436865667
"ytfT",0.00415441754333333
"serB",0.00281811517733333
"dapF",0.00362015433333333
"sapB",0.00706225077461
"malT",0.205186425333333
"fhlA",0.170180770926667
"holE",0.170175888543333
"frvB",0.170188506816667
"yfgO",0.122239786227611
"rrlD",0.00520908778466667
"tpx",0.00153061473277966
"atoS",0.005741023955
"pntA",0.00574737073333333
"ispU",0.00149117607333333
"htrE",0.00617413
"corA",0.00513497915666667
"ygeW",0.00425872696666667
"prpE.codB",0.00291387233333333
"gcd",0.0056070906
"ygiC",0.0101363773333333
"ycaL",0.0069557921
"treA",0.00479877330666667
"spr",0.00156196457333333
"ygaH.mprA",0.006619753
"yiaW",0.00106450333333333
"yhdJ",0.00324104987333333
"trkH.1",0.00329329665866667
"clcB",0.000483553008333333
"folM.1",0.00564554545
"pepT",0.00264955238883333
"yaiV",0.00455733951333333
"eptB",0.00542280866666667
"iscR",0.00149782057
"fimD",0.005987359779
"hybF",0.00154012651
"leuS",0.11004636759
"mdtO",0.0019804329225
"gntK",0.00457354564666667
"ykfH",0.00149131036666816
"bglJ",0.00157401545666667
"nadB",0.011568721176
"ilvG_1",0.00188486200000227
"ydjO",0.00300631704666667
"infC",0.00228639754166667
"fepA.fes",0.00214010561933333
"mreB",0.0193620685
"metA.aceB",0.243741606258333
"pyrB",0.00533395474333333
"ompC",0.00508548223
"rhlB",0.0118513116666667
"narG",0.222037907953333
"rpsL.1",0.286226063383333
"yaeH",0.00149398881666667
"yffS",0.00284622476666667
"yabP",0.00410142532
"parE",0.00678777954666667
"kbaY",0.118587940672003
"ygbE",0.114255609792333
"carB",0.114247662823667
"yghA",0.00636534503433333
"rhsB",0.0387109286666667
"yegI",0.227067354716667
"yghJ",0.232984885033333
"fadE",0.0118253551333333
"leuA",0.13206783178
"tilS.rof",0.00412614018
"motB",0.0029796625
"vacJ",0.00288251196333333
"gltI",0.229685970866667
"ycbS",0.270428512107
"glgP",0.0243345476666667
"yehU",0.00776401783333333
"pitB",0.0023532219
"kpsD",0.0165776491333333
"yeeN.asnW",0.00427648183333333
"aspC.ompF",0.221183535286
"pck",0.00196210499066667
"ECB_02798",0.00953496116666667
"wbbD",0.0107693603
"ECB_02821",0.0148593481
"flhA",0.00281314400001561
"manZ",0.00523005986666667
"ydgR",0.00285894507666667
"ydbD",0.00296811847666667
"yfhK",0.00704908716666667
"yigE.corA",0.1898020964
"acrD.yffB",0.00406872343333333
"dnaG.rpoD",0.29106692529
"infB",0.0112565356666667
"ydeJ",0.001890740478
"ECB_02003",0.00952632257333333
"yeeJ",0.00625054233333333
"ppk",0.00493072813333333
"ansP.yncG",0.00293873766666667
"yneH",0.00283183961666667
"ybbP",0.00881907633333333
"aroL",0.00253508945
"ftsK",0.00667350879
"eutA",0.00199552799666667
"ihfA",0.00495515026666667
"fepE",0.00694809677666667
"ravA",0.004317731455
"iscU",0.00191607921617183
"oxyR",0.165674419633333
"fabR",0.00448209053768667
"ygbM",0.00202299129666667
"ynaI",0.00290715714
"rep",0.00488832215666667
"bipA",0.00242691988666667
"rplD.1",0.00610560713333333
"ydeK",0.0024149726
"yfjL.yfjM",0.00281902758
"ygaZ",0.00795080233333333
"matA.ykgL",0.003799009708
"yeeL_2",0.00186124396
"waaK",0.00252975069466667
"psaA",0.00259239583333333
"typA",0.001875559619
"iap",0.00423653154333333
"putA",0.01348891379
"rpsJ",0.005535424
"mppA",0.01092080515
"rlmE",0.114407259396667
"yejM.proL",0.0903395570513333
"aldA",0.00734155266666667
"barA",0.00558987316666667
"atpB",0.0008514564995
"ydgC",0.00286927206666667
"nmpC",0.0109813166666667
"ampH",0.00518025323666667
"narZ",0.00288523527
"yjjA",0.00222688679
"kgtP",0.00806586706333333
"purE.lpxH",0.000826055333333333
"csdA",0.001350096
"opgH",0.00210717638
"dacB",0.114245797754333
"rapA",0.00310315809
"arpB",0.114242238629667
"rpsF",0.114278819946667
"phoP",0.000983123
"yhhH",0.00388788189333333
"glmU.atpC",0.003659524859
"yhdG.fis",0.003102937704
"caiA",0.00146095462033333
"fadL",0.168050378666667
"phoH",0.0066703946
"glnD",0.00311206812666667
"yaeL",0.00426846841
"yabN.setA",0.00200102667666667
"ddl",0.00311245191666667
"yecP",0.00290664342333333
"tldD",0.00315757967533333
"ECB_02008",0.0101329588333333
"ebgA",0.00386932486666667
"mntH.nupC",0.0103244616666667
"sufD",0.00510186862333333
"manX",0.005768274
"sdaC",0.00303541636666667
"glpT",0.00393106791666667
"truB",0.00237761387666667
"pbpG",0.0068996996
"glpG",0.23105060242
"glpF",0.0140193371666667
"rpoH",0.00962405466666667
"znuA",0.00369745893333333
"ECB_02804",0.00666212158666667
"dinG",0.167053491903333
"atoC",0.00309219386666667
"yejA",0.009556472
"iclR",0.0875739605
"deaD",0.00879016527333333
"crr",0.00238095995
"dhaM",0.00426012016666667
"recO",0.00149115342833333
"yeaH",0.00806065013333333
"cobB",0.196811498233333
"ybdN",0.170171936352
"lsrD",0.00201481082
"nth.tppB",0.00248275198
"rhtA",0.119724275385233
"pgm",0.00143949584000667
"glnE",0.01015493421
"mioC",0.00232958666930277
"uhpA",0.00176917851962143
"uvrA",0.00372909410333333
"uidA.uidR",0.0014583447588
"menC",0.0127239582
"insB",0.00198414853183333
"yobD",0.00242771342666667
"clpA",0.00553629158333333
"rffE",0.00263673758
"adhP",0.00207365051333333
"wcaA",0.002294338361
"yeaR",0.00462968353
"pgl",0.0037645864487
"ydfI",0.00147703287666667
"yjhV.fecE",0.00416486026666667
"mutT",0.00533084961666667
"yhhZ",0.0309893636666667
"ydhZ.pykF",0.00594476
"yhjK",0.009951378
"abgB",0.01441283
"rstA",0.00199192508
"cra.mraZ",0.00283435702433333
"mtlA",0.0046573867
"nuoL",0.00340309105866667
"ribD",0.001885346428
"bglF",0.00780548881666667
"ydcI",0.002284434675
"galE",0.000826775000755879
"idnO",0.00151792133333334
"alr",0.114250860592333
"aroK",0.189380521133333
"pnp",0.00340909186466667
"ahpF",0.006266020121
"marA",0.134193997696667
"yrhC",0.00171724843333333
"kup",0.00708972454
"rpsM",0.00312985812
"asnB",0.00164845728666667
"yagU",0.00494429684666667
"djlA",0.00148610104333333
"nupC.yfeA",0.0228538249
"fadH",0.232776560333333
"wzyE",0.00206286898
"tktB",0.0024297734
"yifB.ilvL",0.0719013423333333
"glmS",0.219258051106667
"ppiA",0.0042709851
"wbbC",0.00896396946666667
"yqeA",0.005060467
"yfcI",0.189353013406667
"uspA",0.00921992966666667
"dnaA",0.24840609572
"ECB_02002",0.0136306884333333
"yedW",0.00294190064666667
"lysP",0.00217124173333333
"yfeY",0.170223877619
"ygcN",0.00193765282333333
"tap",0.00290520313333333
"dusB",0.00855775933333333
"wcaI",0.00189552939
"napA",0.00319114643666667
"frmR.yaiO",0.022185595
"mreD",0.012949777
"prc",0.189317312133333
"endA",0.003760753821
"murA",0.00423375035
"trkG",0.00593749178333333
"mdtJ",0.00148290458666667
"ybeF",0.0238867934666667
"ygeH",0.00146417520466667
"modE",0.00154241895
"fliF",0.0031665493
"yehA",0.00146363902
"manA",0.00550248149
"lhr",0.00800987555
"rhsC",0.00532005733333333
"cadA",0.00304694919666667
"ycfK",0.00145147880786
"ftsE",0.398910638447
"kup.insJ.5",0.00573105875
"rbsD",0.00192040322333333
"rtcA",0.0019946062
"rfe",0.00298916921
"glgB",0.0031685557
"yqeG",0.00461533903333333
"yjiV",0.00642360773333333
"mgtA",0.00451903023333333
"flgK",0.00710982743333333
"acs.nrfA",0.211832540566667
"nagA",0.002978308
"panB",0.00232883413333333
"yeaG",0.00294047066666667
"rstB",0.001491399562
"thiP",0.00281339681666667
"yaiW",0.00545415935333333
"oppF",0.00146239239
"nuoI",0.00150032258666667
"yjbM",0.00152020970333333
"amiD",0.000827000333333333
"mipA",0.114249176075667
"fepA",0.00759338466666667
"yhhI",0.00235452172666667
"nirC",0.00271546421
"narI.ychS",0.00202991950333333
"ybjN.potF",0.0015445108
"ytfN",0.00823967324
"greA.dacB",0.00578668633333333
"glgC",0.00820017346666667
"ECB_01999",0.0122066723333333
"gor",0.00514307686666667
"rrlB",0.00321994206666667
"metH",0.01321455716
"amn.yeeN",0.00197925132
"proW",0.00289151664866667
"yraL",0.00387966085333333
"yggG",0.0022208558
"speB",0.00258082420333333
"ygfK",0.175227704596667
"dctA.yhjK",0.0155131595
"gltB",0.3069267916
"nuoM",0.00350702106666667
"uraA",0.0030424072
"glgA",0.00585067475333333
"gspG",0.00467659033333333
"yhiO.uspA",0.00749871857666667
"ECB_02512",0.00362415348466667
"yhiM.yhiN",0.00294361099
"fhuA",0.00185961696533333
"emrD",0.00528206840666667
"ydgJ",0.00145671155266667
"bcsC",0.0252378612333333
"glnS.ybfM",0.170159548646667
"ycbV",0.00150793623333333
"guaB",0.00132851990666667
"yeaN",0.189239634434667
"cydB",0.114307029158
"rpsB",0.00215447913333333
"hscA",0.00120047370317367
"fxsA",0.00199621182
"abrB",0.0035954073
"citG",0.00665556859
"potC",0.00255556974666667
"ibpB.yidE",0.000515249766566667
"yjiK",0.0530143223333333
"yeiH",0.0516910506466667
"yfdI",0.00334021693333333
"ybiO",0.00215893276666667
"ynfM",0.00188594335666667
"murC",0.00187974509766667
"gltX",0.00366593741333333
"fhuB",0.00192150741666667
"osmF",0.00186463123466667
"pncB",0.00252723966666667
"sspA",0.0127317243366667
"lepA",0.00269721643333333
"fadJ",0.001649597552
"narU",0.00256965066666667
"fes",0.00192190285666667
"yhhJ",0.00166170897666667
"hslU",0.0122963172233333
"ldrC.chaA",0.00629112103333333
"ybjD",0.0104078323333333
"araE",0.00542781986666667
"purL.yfhD",0.00550063196666667
"ygdH.sdaC",0.114559586053333
"hycE",0.00417130755666667
"yhiO",0.0051981815
"rplU.ispB",0.00439419768
"malQ",0.0104508043333333
"rtn",0.00309087763333333
"yjaH",0.00635300346666667
"hypE",0.00448006206666667
"yicC",0.003795442222
"ECB_02800",0.00286927301
"yiaG",0.0024126635
"atpF",0.11422271918
"sufI",0.00284645089
"ygaF",0.170169351124
"ydjE",0.00463658217733333
"lpxK",0.00147389321666667
"ybjL",0.0044539931
"yodB.serU",0.00199830282666667
"rrmA",0.170261075773333
"yhhW",0.00573403862666667
"cdaR",0.00143161101966667
"nuoG",0.00369511754666667
"rbsC",0.00701281668
"cspC",0.00521120331666667
"asnS",0.00258157716666667
"dapB.caX",0.00148906614133333
"cysK.ptsH",0.00145720645033333
"hrpB",0.0038560358
"treB",0.076739601
"yeaP",0.00245075089
"ylbE_1",0.000628821366666668
"elfC",0.00084563600000016
"aroH",0.00244508454533333
"speC",0.00152516867466667
"rbbA",0.002558493751
"rbsB",0.00556003483333333
"insL.2",0.00310778096333333
"yjaG.hupA",0.00284037908
"treF",0.0100833579533333
"ygaD",0.00282765496166667
"atpC",0.00261902303333333
"yjcR",0.00291457926666667
"dapA.gcvR",0.00283263125
"ubiB",0.00363974477666667
"yhhF",0.00811672933333333
"cusC",0.00611868083333333
"orn",0.00180678236666667
"kch",0.00187313113266667
"yjiN",0.005637208
"melA",0.175379375228333
"selA",0.00456405363633333
"asmA",0.00311273483866667
"fruA",0.001454794696
"insH",0.0103026580083333
"yraK",0.175313496688667
"glf",0.00217182681333333
"cfa",0.0553698148086667
"lrp",0.249918379766667
"yobF",0.0072477895
"gst",0.00258246624333333
"perR",0.00159934407666667
"yfeA",0.00272320196666667
"ydeM",0.00171643364466667
"borD",0.00210245637333333
"ggt",0.00827237281333333
"zntA",0.0195116445123333
"ybcM",0.001871329245
"yqaB",0.000978733900000001
"sfmD",0.00233356318666667
"nuoE",0.00210943763333333
"yhiI",0.0227849476666667
"murF",0.00443040956666667
"yaeJ",0.114396125001667
"poxA",0.0036871477
"glpE",0.00667792056666667
"yjeH.groS",0.141896804406667
"uvrD",0.00334880737666667
"yjhC",0.00294043191
"argE.argC",0.144136569008
"yjcF",0.01483578911
"yraM",0.00198891010333333
"glgX",0.00807575253333333
"ybhN",0.001138381365288
"arnT",0.00189199869
"yjgQ",0.262331906466667
"udp",0.001464001068
"yneF",0.00151986759666667
"fabD",0.00325599051333333
"yicH",0.00306982436533333
"wecH",0.000952585106666667
"yhbW",0.189247552433333
"fepB",0.170201969083333
"pstC",0.171039263338333
"yebO",0.00289228448666667
"ycjM",0.0692706573333334
"yiaN",0.00220141225666667
"evgA",0.00304886742
"katE",0.00566342383333333
"ydgD",0.00187562553766667
"ybcV",0.00212452288
"ybhG",0.00145364797433333
"gabP",0.00181363393666667
"sfmH",0.00230583627166667
"ycdY",0.0102421268566667
"yihQ",0.291936915235
"ycfQ",0.114224932843333
"yhiJ",0.00517436506466667
"rbsR",0.0201272437333333
"hsdM",0.006185090658
"ydgR.gst",0.0078605488
"cusS",0.0136394156666667
"yafE",0.1770191965
"nrfG.gltP",0.0342269684666667
"lptB",0.170105794816667
"dppD",0.00300744838666667
"ECB_04076",0.00303895576666667
"yjeP",0.00264047865666667
"ECB_00624",0.00539110499666667
"adhE",0.00677268656666667
"yjiPQ",0.005654310201
"uxuB",0.05561384078
"idnR",0.00148767856333333
"fadD",0.1752845171349
"gltT",0.170184959628333
"yeeE",0.090208513087
"ybaK",0.114288165297667
"yhiD",0.301718799641
"maeA",0.00296657383333333
"osmE",0.00583861976666667
"rrsG.clpB",0.00251586396666667
"yaiY",0.00360076201
"ybcW",0.0102480289333333
"ygbN",0.17533938485
"csgC.ymdA",0.000809393333333379
"hypF",0.167472379206667
"ptrA",0.001458858
"cyoC",0.00145692000566667
"yhiL",0.00276846317
"yieO",0.0167231524033333
"ebgR",0.00198419104546667
"rnd",0.00394267163333333
"gltA",0.0840689671166667
"ECB_00512",0.00545368097333333
"ybaJ",0.00146286736
"metA",0.00261950315666667
"rpsC",0.00285855681666667
"hsdR",0.0053037586
"rhsA",0.00754245553333333
"aspA",0.00312808182333333
"bcsB",0.004648358864
"recE",0.191093860676667
"mukB",0.00333528418166667
"yecN",0.175308513313333
"galF",0.07971173201
"rhsD",0.00325250941666667
"exuR",0.17017736385
"sppA",0.0184780391266667
"hcr",0.00100061373633333
"nlpI.pnp",0.0902097646006667
"yobH",0.00232363128666667
"tqsA",0.001994710185
"yedE",0.00380134311333333
"fadL.yfdF",0.005062052
"yaiZ",0.00366637433333333
"mutS",0.00903331280666667
"grxB",0.000848383000000017
"bglX",0.00618182536
"plaP",0.001466628391
"yhiM",0.00195228188666667
"nmpC.ECB_00513",0.00259057667
"sdaA",0.00289669896666667
"infA",0.00632204709
"thrS.arpB",0.00254980370333333
"dsbG",0.00309065888833333
"actP",0.00449573283333333
"yjcC",0.001878085165
"IS1_insB.ESCRE4497",0.0063770129
"ECB_04210",0.00294821888333333
"mak",0.006502746
"ycbB",0.165450470776667
"allD",0.00297191638533333
"mcrC",0.00606290441
"malI.malX",0.170162666946333
"glnB",0.00149965884
"narH",0.001461499503
"gadA",0.00444805804666667
"asnU",0.00146420370466667
"glxR",0.003079601584
"pflB",0.00642749638666667
"kdgR",0.00228543182066667
"speF",0.00316429258333333
"rcsC",0.00589127816666667
"ddlA",0.00599968913333333
"lolC",0.0070654699
"lolE",0.000826629333333334
"yhiN",0.00159274841333333
"citC.gatZ",0.00258638947666667
"rrlA",0.0100106609033333
"narP.ccmH",0.0015115417
"pheS.pheM",0.00519590961
"gltL.insJ.2",0.00538887775333333
"gcl",0.00475816998166667
"yjhA",0.00370506911666667
"yjgN",0.00194628145233333
"ampG",0.00267030202333333
"prpD",0.11438562534
"ynfF",0.000281694946666667
"uvrC",0.175517326686667
"yfhG",0.00147002278333333
"hycB",0.170159582709
"nikD",0.217913113936667
"pepN",0.0903285951076667
"yiaK",0.001630488332
"ygcU",0.00561359698833333
"proP",0.0049996768
"mltB",0.00368374116666667
"yqiK",0.0048369388
"iraP",0.0045425126
"dnaE",0.00248467487666667
"ymfD",0.0037901337
"treA.dhaM",0.000824572666678851
"ccmB",0.00275296115133333
"ECB_02200.nuoN",0.00586723543333333
"ECB_02013",0.00633931912
"ykgF",0.00145774520466667
"cysQ",0.114176079907333
"cynX",0.167681482216667
"kefA",0.219261563755
"ydbH",0.000826716333333333
"yniA",0.141680898928667
"yeaI",0.00263741659734533
"csgG",0.00198769569166667
"nagE",0.227387693033333
"fabG.acpP",0.175627106533333
"yrfF",0.00900397784666667
"yjaB",0.001455434022
"phnC",0.16261405016
"yjhP",0.227092925745567
"rfbA",0.0315133136666667
"gatY",0.170304823084167
"ygcE.ygcF",0.002906345
"cysI",0.00238804061666667
"araG",0.00509759981
"astB",0.00261595993333333
"phoA",0.00534163
"ldcC",0.00210793284333333
"uspB",0.000846688668862733
"yadG",0.00309218158333333
"rihB",0.114575554123333
"yedV",0.00395758360666667
"tolR",0.00184525016666667
"tauD.hemB",0.002014644
"ybiV",0.00295692251
"lacI",0.00242496531666667
"yeaJ",0.001877119
"aspS",0.00476674733333333
"kdpB",0.00108756037333333
"fnr",0.00252993399
"dppF",0.000991691039
"ycjT",0.170208232656667
"yieG",0.17535987808
"yjdL",0.00461310554516667
"yrbD",0.175350668276667
"cusR",0.00954644292333333
"ychM",0.170191604985
"ygeY",0.00267052114333333
"ydgH",0.00123821462533333
"pepD",0.00147698959666667
"psiF",0.05347562616
"malP",0.001324601186
"narX",0.00266031827666667
"chbF",0.001866762298
"mutL",0.016581963
"smp.serB",0.00766571217
"insJ.3.cysH",0.00211730411333333
"lysQ",0.00423165099
"ybgQ",0.002535479375
"ydcM",0.00148601803333333
"yeaM",0.114432710753333
"dgoT",0.00313777217133333
"ydcF",0.175390978142
"cutA",0.00146698688666667
"rplJ",0.00146116043466667
"rpoN",0.17535239285
"ycgB.dadA",0.170217577642333
"yhfZ",0.114301333126667
"cynR",0.00289004526666667
"adrA",0.00220820571173333
"ycgG",0.00337189363333333
"nrdG",0.14175223162
"manB.cpsG",0.00255298825866667
"tdcR.yhaB",0.00261517786666667
"ynaK.ECB_01341",0.00594696648
"ybiX.ybiL",0.00421795101666667
"ruvB",0.00147294333
"torZ",0.00148819143
"ynbC",0.00267390263333333
"yjiJ",0.0156694274666667
"gspE",0.170187251115
"ynbD",0.00317782591666667
"ybgL",0.171682866886667
"bcsG",0.0014715591616
"yehQ",0.00367977333333333
"appY",0.006527062
"proC",0.003124188891
"ddpD",0.00327695406
"rpsG",0.025645528
"ompN.ydbK",0.00646434641666667
"ddpF",0.00220449111
"fdhD",0.0018760137849
"wcaC",0.002146210638
"yeeU",0.149908763666667
"chiA",0.0107392455566667
"malS",0.00203022636666667
"gltF",0.001883148256
"dinQ.arsR",0.00279363803333333
"yeiT",0.00404658733333333
"yaeF",0.00196678321
